,Name,Price,Link
143,Process-Mining-Data-Science-Action-ebook,$59.99,https://www.amazon.com/Process-Mining-Data-Science-Action-ebook/dp/B01EUYVU6Y
144,Everybody-Lies-Internet-About-Really-ebook,$11.99,https://www.amazon.com/Everybody-Lies-Internet-About-Really-ebook/dp/B01AFXZ2F4
145,Everybody-Lies-Internet-About-Really,$9.33,https://www.amazon.com/Everybody-Lies-Internet-About-Really/dp/0062390864
146,High-Dimensional-Probability-Introduction-Applications-Probabilistic,$50.85,https://www.amazon.com/High-Dimensional-Probability-Introduction-Applications-Probabilistic/dp/1108415199
147,High-Dimensional-Probability-Introduction-Applications-Probabilistic-ebook,$33.99,https://www.amazon.com/High-Dimensional-Probability-Introduction-Applications-Probabilistic-ebook/dp/B07FSQTRK2
148,Code-Language-Computer-Developer-Practices-ebook,$12.52,https://www.amazon.com/Code-Language-Computer-Developer-Practices-ebook/dp/B00JDMPOK2
149,Code-Language-Computer-Hardware-Software,$21.95,https://www.amazon.com/Code-Language-Computer-Hardware-Software/dp/0735611319
150,Data-Science-Scratch-Principles-Python,$59.99,https://www.amazon.com/Data-Science-Scratch-Principles-Python/dp/1492041130
151,Marketing-Data-Science-Techniques-Predictive,$39.99,https://www.amazon.com/Marketing-Data-Science-Techniques-Predictive/dp/0133886557
152,Marketing-Data-Science-Techniques-Predictive-ebook,$43.19,https://www.amazon.com/Marketing-Data-Science-Techniques-Predictive-ebook/dp/B00XANZZ4A
153,Introducing-Data-Science-Machine-Learning,$36.51,https://www.amazon.com/Introducing-Data-Science-Machine-Learning/dp/1633430030
154,Python-Machine-Learning-Scratch-Hands-ebook,$5.00,https://www.amazon.com/Python-Machine-Learning-Scratch-Hands-ebook/dp/B07GMVP3WP
155,Python-Machine-Learning-Scratch-Applications,$15.95,https://www.amazon.com/Python-Machine-Learning-Scratch-Applications/dp/1725929988
156,Business-Models-Economy-Ethan-McCallum-ebook,$0.00,https://www.amazon.com/Business-Models-Economy-Ethan-McCallum-ebook/dp/B00G0KH7DC
157,Funny-Science-Data-Mug-Perfect,$14.95,https://www.amazon.com/Funny-Science-Data-Mug-Perfect/dp/B0775WYYWH
158,Measurement-Data-Analysis-Engineering-Science,$69.03,https://www.amazon.com/Measurement-Data-Analysis-Engineering-Science/dp/1138050865&selectObb=rent
159,Measurement-Data-Analysis-Engineering-Science,$115.46,https://www.amazon.com/Measurement-Data-Analysis-Engineering-Science/dp/1138050865&selectObb=rent
160,Measurement-Data-Analysis-Engineering-Science-ebook,$43.41,https://www.amazon.com/Measurement-Data-Analysis-Engineering-Science-ebook/dp/B078D7KKDB
161,Hands-Machine-Learning-Python-Applications-ebook,$5.00,https://www.amazon.com/Hands-Machine-Learning-Python-Applications-ebook/dp/B07G4M16JF
162,Hands-Machine-Learning-Python-Anderson,$15.95,https://www.amazon.com/Hands-Machine-Learning-Python-Anderson/dp/1724731963
163,Measurement-Data-Analysis-Engineering-Science,$69.03,https://www.amazon.com/Measurement-Data-Analysis-Engineering-Science/dp/1138050865&selectObb=rent
164,Measurement-Data-Analysis-Engineering-Science,$115.46,https://www.amazon.com/Measurement-Data-Analysis-Engineering-Science/dp/1138050865&selectObb=rent
165,Measurement-Data-Analysis-Engineering-Science-ebook,$43.41,https://www.amazon.com/Measurement-Data-Analysis-Engineering-Science-ebook/dp/B078D7KKDB
166,Designing-Data-Intensive-Applications-Reliable-Maintainable-ebook,$22.99,https://www.amazon.com/Designing-Data-Intensive-Applications-Reliable-Maintainable-ebook/dp/B06XPJML5D
167,Designing-Data-Intensive-Applications-Reliable-Maintainable,$24.24,https://www.amazon.com/Designing-Data-Intensive-Applications-Reliable-Maintainable/dp/1449373321
168,Hands-Machine-Learning-Python-Applications-ebook,$5.00,https://www.amazon.com/Hands-Machine-Learning-Python-Applications-ebook/dp/B07G4M16JF
169,Hands-Machine-Learning-Python-Anderson,$15.95,https://www.amazon.com/Hands-Machine-Learning-Python-Anderson/dp/1724731963
170,111887613X-9781118876138-Science-Analytics-Hardcover,$124.04,https://www.amazon.com/111887613X-9781118876138-Science-Analytics-Hardcover/dp/B07MYSV6MY
171,Science-Purchase-78OTG30PIN-Adapter-Samsung,$5.48,https://www.amazon.com/Science-Purchase-78OTG30PIN-Adapter-Samsung/dp/B0096KJTU2
172,Computer-Age-Statistical-Inference-Mathematical,$55.83,https://www.amazon.com/Computer-Age-Statistical-Inference-Mathematical/dp/1107149894
173,Computer-Age-Statistical-Inference-Mathematical-ebook,$36.49,https://www.amazon.com/Computer-Age-Statistical-Inference-Mathematical-ebook/dp/B01L27MR64
174,Top-Ten-Machine-Learning-Algorithms,$2.99,https://www.amazon.com/Top-Ten-Machine-Learning-Algorithms/dp/B07K1GVJB3
175,Goliath-Dr-Emil-G-Test-Testosterone,$25.95,https://www.amazon.com/Goliath-Dr-Emil-G-Test-Testosterone/dp/B07KVNM3G7
176,Science-Analytics-Chapman-Knowledge-Discovery,$59.56,https://www.amazon.com/Science-Analytics-Chapman-Knowledge-Discovery/dp/1498742092
177,Science-Analytics-Chapman-Knowledge-Discovery-ebook,$52.75,https://www.amazon.com/Science-Analytics-Chapman-Knowledge-Discovery-ebook/dp/B079LTCW8D
178,Data-Science-Scientists-Analytics-Statistics-ebook,$2.99,https://www.amazon.com/Data-Science-Scientists-Analytics-Statistics-ebook/dp/B07JYD3YFW
179,Data-Science-Scientists-Analytics-Statistics,$14.42,https://www.amazon.com/Data-Science-Scientists-Analytics-Statistics/dp/172964239X
180,Meaning-Data-Statistics-Courses-Mathematics,$15.92,https://www.amazon.com/Meaning-Data-Statistics-Courses-Mathematics/dp/B000RC2RP2
181,Math-Machine-Learning-Artificial-Intelligence,$15.00,https://www.amazon.com/Math-Machine-Learning-Artificial-Intelligence/dp/172282381X
182,ISEAREX-Science-Berkeley-Baseball-Adjustable,$8.77,https://www.amazon.com/ISEAREX-Science-Berkeley-Baseball-Adjustable/dp/B07HYN8WVR
183,Data-Game-Controversies-Science-Statistics,$41.36,https://www.amazon.com/Data-Game-Controversies-Science-Statistics/dp/0765629801
184,Data-Game-Controversies-Science-Statistics-ebook,$15.00,https://www.amazon.com/Data-Game-Controversies-Science-Statistics-ebook/dp/B00R6BG58M
185,Confident-Data-Skills-Fundamentals-Supercharge-ebook,$12.88,https://www.amazon.com/Confident-Data-Skills-Fundamentals-Supercharge-ebook/dp/B078HF5TKY
186,Confident-Data-Skills-Fundamentals-Supercharge,$13.56,https://www.amazon.com/Confident-Data-Skills-Fundamentals-Supercharge/dp/0749481544
187,Getting-Started-Data-Science-Analytics,$32.15,https://www.amazon.com/Getting-Started-Data-Science-Analytics/dp/0133991024
188,Getting-Started-Data-Science-Analytics-ebook,$17.27,https://www.amazon.com/Getting-Started-Data-Science-Analytics-ebook/dp/B019D322UU
189,Scientist-Caffeine-Stainless-Hilarious-Scientists,$19.95,https://www.amazon.com/Scientist-Caffeine-Stainless-Hilarious-Scientists/dp/B07LDRN2BJ
190,TOOLOUD-Data-Simple-Romper-Bodysuit,$13.99,https://www.amazon.com/TOOLOUD-Data-Simple-Romper-Bodysuit/dp/B07GT14DVK
191,Easy-Peasy-Science-Fair-Project,$41.99,https://www.amazon.com/Easy-Peasy-Science-Fair-Project/dp/B0134ML06S
192,Business-Data-Science-Combining-Accelerate,$40.00,https://www.amazon.com/Business-Data-Science-Combining-Accelerate/dp/1260452778
193,Business-Data-Science-Combining-Accelerate-ebook,$38.00,https://www.amazon.com/Business-Data-Science-Combining-Accelerate-ebook/dp/B07HRVYTHV
194,Silver-Lake-Watersafe-Science-Project,$49.95,https://www.amazon.com/Silver-Lake-Watersafe-Science-Project/dp/B000O3JAIQ
195,Data-Driven-DJ-Patil-ebook,$0.00,https://www.amazon.com/Data-Driven-DJ-Patil-ebook/dp/B00SXHFTAS
196,Data-Jujitsu-Turning-into-Product-ebook,$0.00,https://www.amazon.com/Data-Jujitsu-Turning-into-Product-ebook/dp/B008HMN5BE
197,Science-Server-Quick-Start-Guide-ebook,$17.19,https://www.amazon.com/Science-Server-Quick-Start-Guide-ebook/dp/B07H2WJFWW
198,Science-Server-Quick-Start-Guide,$34.99,https://www.amazon.com/Science-Server-Quick-Start-Guide/dp/1789537126
199,Bluetooth-Dual-mode-Gateway-Router-Multifunction,$259.00,https://www.amazon.com/Bluetooth-Dual-mode-Gateway-Router-Multifunction/dp/B01MZ1OAV8
200,CafePress-Science-Sticker-Bumper-Decal,$8.45,https://www.amazon.com/CafePress-Science-Sticker-Bumper-Decal/dp/B073V4K5HV
201,Entertainment-Science-Analytics-Practical-Theory,$116.10,https://www.amazon.com/Entertainment-Science-Analytics-Practical-Theory/dp/3319892908
202,Entertainment-Science-Analytics-Practical-Theory-ebook,$95.20,https://www.amazon.com/Entertainment-Science-Analytics-Practical-Theory-ebook/dp/B07FMNPV2T
203,types-people-incomplete-extrapolate-tshirt,$20.49,https://www.amazon.com/types-people-incomplete-extrapolate-tshirt/dp/B07KVXR2FK
204,Storage-Science-Organizer-Cosmetic-Stationery,$12.50,https://www.amazon.com/Storage-Science-Organizer-Cosmetic-Stationery/dp/B07MTVDFCM
205,Linked-Open-Creating-Knowledge-Interlinked-ebook,$0.00,https://www.amazon.com/Linked-Open-Creating-Knowledge-Interlinked-ebook/dp/B00S15F0I8&selectObb=rent
206,Linked-Open-Creating-Knowledge-Interlinked,$63.88,https://www.amazon.com/Linked-Open-Creating-Knowledge-Interlinked/dp/3319098454
207,Storage-Science-Organizer-Cosmetic-Stationery,$12.50,https://www.amazon.com/Storage-Science-Organizer-Cosmetic-Stationery/dp/B07MTVDFCM
208,Turret-Group-Data-Centre-Management,$69.51,https://www.amazon.com/Turret-Group-Data-Centre-Management/dp/B00BMFDY82
209,Starlog-July-Action-Brent-Spiner-Data,$10.00,https://www.amazon.com/Starlog-July-Action-Brent-Spiner-Data/dp/B07FGGBR49
210,Foundations-Software-Science-Computation-Structures-ebook,$0.00,https://www.amazon.com/Foundations-Software-Science-Computation-Structures-ebook/dp/B07CCG81GJ
211,Foundations-Software-Computation-Structures-Computer,$40.53,https://www.amazon.com/Foundations-Software-Computation-Structures-Computer/dp/3319893653
212,Computer-Science-Distilled-Computational-Problems-ebook,$19.99,https://www.amazon.com/Computer-Science-Distilled-Computational-Problems-ebook/dp/B0731JG96F
213,Computer-Science-Distilled-Computational-Problems,$19.99,https://www.amazon.com/Computer-Science-Distilled-Computational-Problems/dp/0997316020
214,Neural-Data-Science-MATLAB%C2%AE-PythonTM,$50.96,https://www.amazon.com/Neural-Data-Science-MATLAB%C2%AE-PythonTM/dp/0128040432
215,Neural-Data-Science-MATLAB%C2%AE-PythonTM-ebook,$47.36,https://www.amazon.com/Neural-Data-Science-MATLAB%C2%AE-PythonTM-ebook/dp/B06XCW39WX
216,Pacon-Self-Adhesive-Presentation-Science-Subtitles,$5.47,https://www.amazon.com/Pacon-Self-Adhesive-Presentation-Science-Subtitles/dp/B0089YCNEK
217,Introduction-Computation-Programming-Using-Python,$39.55,https://www.amazon.com/Introduction-Computation-Programming-Using-Python/dp/0262529629
218,Introduction-Computation-Programming-Using-Python-ebook,$31.49,https://www.amazon.com/Introduction-Computation-Programming-Using-Python-ebook/dp/B01K6F2236
219,Data-Science-Fundraising-Data-Driven-Solutions-ebook,$14.99,https://www.amazon.com/Data-Science-Fundraising-Data-Driven-Solutions-ebook/dp/B07B7DJR6T
220,Data-Science-Fundraising-Data-Driven-Solutions,$53.99,https://www.amazon.com/Data-Science-Fundraising-Data-Driven-Solutions/dp/0692057846
221,AcuRite-00611A3-Wireless-Thermometer-Humidity,$22.49,https://www.amazon.com/AcuRite-00611A3-Wireless-Thermometer-Humidity/dp/B001B35APA
222,Data-Analysis-Life-Sciences-R,$44.96,https://www.amazon.com/Data-Analysis-Life-Sciences-R/dp/1498775675
223,Data-Analysis-Life-Sciences-R,$195.00,https://www.amazon.com/Data-Analysis-Life-Sciences-R/dp/1138407208
224,MRM-Protein-Essential-Glutamine-Development,$14.56,https://www.amazon.com/MRM-Protein-Essential-Glutamine-Development/dp/B001TLM3HM
225,Hands-Science-Python-Machine-Learning,$39.99,https://www.amazon.com/Hands-Science-Python-Machine-Learning/dp/1787280748
226,Hands-Science-Python-Machine-Learning-ebook,$19.79,https://www.amazon.com/Hands-Science-Python-Machine-Learning-ebook/dp/B072QBVXGH
227,Python-Manuscripts-Programming-Beginners-Intermediates-ebook,$0.00,https://www.amazon.com/Python-Manuscripts-Programming-Beginners-Intermediates-ebook/dp/B07CQPHC1N
228,Python-Manuscripts-Programming-Beginners-Intermediates,$29.99,https://www.amazon.com/Python-Manuscripts-Programming-Beginners-Intermediates/dp/1980953902
229,Data-Science-Handbook-Insights-Scientists,$24.99,https://www.amazon.com/Data-Science-Handbook-Insights-Scientists/dp/0692434879
230,Data-Science-12-Semanas-Portuguese-ebook,$20.00,https://www.amazon.com/Data-Science-12-Semanas-Portuguese-ebook/dp/B07MWFBV44
231,USS-Enterprise-Constitution-Starship-Poster,$40.00,https://www.amazon.com/USS-Enterprise-Constitution-Starship-Poster/dp/B07HB8DKZF
232,Programming-Data-Science-Roger-Peng,$25.00,https://www.amazon.com/Programming-Data-Science-Roger-Peng/dp/1365056821
233,Show-Me-Data-Science-PopSockets,$14.99,https://www.amazon.com/Show-Me-Data-Science-PopSockets/dp/B07KMYFKTW
234,Using-Data-Analysis-Social-Sciences,$39.95,https://www.amazon.com/Using-Data-Analysis-Social-Sciences/dp/0190656220
235,Using-Data-Analysis-Social-Sciences-ebook,$26.99,https://www.amazon.com/Using-Data-Analysis-Social-Sciences-ebook/dp/B07C6WXX8Q
236,Data-Science-Essentials-Python-Programmers,$19.72,https://www.amazon.com/Data-Science-Essentials-Python-Programmers/dp/1680501844
237,Data-Science-Essentials-Python-Programmers-ebook,$20.58,https://www.amazon.com/Data-Science-Essentials-Python-Programmers-ebook/dp/B01LZXVRJW
238,Science-Fundamentals-Marketing-Business-Professionals,$49.99,https://www.amazon.com/Science-Fundamentals-Marketing-Business-Professionals/dp/B073QXMX7Y
239,Data-Science-Julia-Paul-McNicholas-ebook,$31.16,https://www.amazon.com/Data-Science-Julia-Paul-McNicholas-ebook/dp/B07ML4SBRN
240,Data-Science-Julia-Paul-McNicholas,$59.95,https://www.amazon.com/Data-Science-Julia-Paul-McNicholas/dp/1138499986
241,PRACTITIONERS-introductory-science-governance-Reporting-ebook,$7.99,https://www.amazon.com/PRACTITIONERS-introductory-science-governance-Reporting-ebook/dp/B07L8BTBQ4
242,PRACTITIONERS-introductory-science-Governance-Reporting,$20.00,https://www.amazon.com/PRACTITIONERS-introductory-science-Governance-Reporting/dp/1791540546
243,Applying-Data-Science-Business-Studies,$9.98,https://www.amazon.com/Applying-Data-Science-Business-Studies/dp/160764889X&selectObb=rent
244,Applying-Data-Science-Business-Studies,$47.26,https://www.amazon.com/Applying-Data-Science-Business-Studies/dp/160764889X&selectObb=rent
245,Applying-Data-Science-Business-Studies-ebook,$45.35,https://www.amazon.com/Applying-Data-Science-Business-Studies-ebook/dp/B06Y5QY872
246,9811110689-9789811110689-Numsense-Science-Layman,$76.74,https://www.amazon.com/9811110689-9789811110689-Numsense-Science-Layman/dp/B07K4F5JZS
247,Simulation-Data-Science-Matthias-Templ,$34.99,https://www.amazon.com/Simulation-Data-Science-Matthias-Templ/dp/1785881167
248,Simulation-Data-Science-Matthias-Templ-ebook,$31.19,https://www.amazon.com/Simulation-Data-Science-Matthias-Templ-ebook/dp/B01J3RIG9M
249,Statistics-Art-Science-Learning-Data,$10.49,https://www.amazon.com/Statistics-Art-Science-Learning-Data/dp/0321755944&selectObb=rent
250,Statistics-Art-Science-Learning-Data-ebook,$134.99,https://www.amazon.com/Statistics-Art-Science-Learning-Data-ebook/dp/B0072W5ZSQ
251,Jinou-Bluetooth-Transmission-Effective-Integrated,$34.99,https://www.amazon.com/Jinou-Bluetooth-Transmission-Effective-Integrated/dp/B07GDDPJV6
252,Machine-Learning-Understand-Applications-Intelligence-ebook,$5.99,https://www.amazon.com/Machine-Learning-Understand-Applications-Intelligence-ebook/dp/B07J3PGDH3
253,Machine-Learning-techniques-predictive-modeling-ebook,$31.58,https://www.amazon.com/Machine-Learning-techniques-predictive-modeling-ebook/dp/B0114P1K1C
254,Machine-Learning-techniques-predictive-modeling,$34.99,https://www.amazon.com/Machine-Learning-techniques-predictive-modeling/dp/1784393908
255,Data-Science-Supply-Chain-Forecast,$25.00,https://www.amazon.com/Data-Science-Supply-Chain-Forecast/dp/1730969437
256,Data-Science-Algorithms-Week-algorithms,$39.99,https://www.amazon.com/Data-Science-Algorithms-Week-algorithms/dp/1787284581
257,Data-Science-Algorithms-Week-algorithms-ebook,$19.79,https://www.amazon.com/Data-Science-Algorithms-Week-algorithms-ebook/dp/B073RMB25X
258,Python-Data-Science-Essentials-understanding,$44.99,https://www.amazon.com/Python-Data-Science-Essentials-understanding/dp/1786462133
259,Python-Data-Science-Essentials-Second-ebook,$22.39,https://www.amazon.com/Python-Data-Science-Essentials-Second-ebook/dp/B01MAYMIZ3
260,Electric-Assembly-Science-Rechargeable-Rubyshop,$20.00,https://www.amazon.com/Electric-Assembly-Science-Rechargeable-Rubyshop/dp/B07CJTRYZ3
261,Machine-Learning-Science-Algorithms-Sense,$25.19,https://www.amazon.com/Machine-Learning-Science-Algorithms-Sense/dp/1107422221&selectObb=rent
262,Machine-Learning-Science-Algorithms-Sense,$48.89,https://www.amazon.com/Machine-Learning-Science-Algorithms-Sense/dp/1107422221&selectObb=rent
263,Machine-Learning-Science-Algorithms-Sense-ebook,$46.45,https://www.amazon.com/Machine-Learning-Science-Algorithms-Sense-ebook/dp/B00P82T41Q&selectObb=rent
264,Computer-Information-Sciences-International-Communications-ebook,$0.00,https://www.amazon.com/Computer-Information-Sciences-International-Communications-ebook/dp/B0787S7DW1
265,Computer-Information-Sciences-International-Communications,$69.00,https://www.amazon.com/Computer-Information-Sciences-International-Communications/dp/331947216X
266,Data-Science-Applications-Bharatendra-Rai,$2.99,https://www.amazon.com/Data-Science-Applications-Bharatendra-Rai/dp/B07KY3QQKL
267,Analysis-Biological-Data-Michael-Whitlock,$39.93,https://www.amazon.com/Analysis-Biological-Data-Michael-Whitlock/dp/1936221489&selectObb=rent
268,Analysis-Biological-Data-Michael-Whitlock,$117.50,https://www.amazon.com/Analysis-Biological-Data-Michael-Whitlock/dp/1936221489&selectObb=rent
269,Funny-Data-Scientist-Shirt-Science,$19.99,https://www.amazon.com/Funny-Data-Scientist-Shirt-Science/dp/B07GV7QC8W
270,Magic-School-Bus-Chemistry-Lab,$20.95,https://www.amazon.com/Magic-School-Bus-Chemistry-Lab/dp/B004OYYAUE
271,Machine-Learning-Essentials-Everybody-understand-ebook,$5.99,https://www.amazon.com/Machine-Learning-Essentials-Everybody-understand-ebook/dp/B07N15P5FV
272,Data-Driven-Science-Engineering-Learning-Dynamical,$64.99,https://www.amazon.com/Data-Driven-Science-Engineering-Learning-Dynamical/dp/1108422098
273,Data-Driven-Science-Engineering-Learning-Dynamical-ebook,$52.00,https://www.amazon.com/Data-Driven-Science-Engineering-Learning-Dynamical-ebook/dp/B07N4BK4CZ
274,MRM-Digest-All-Condition-Vegetarian-100-Count,$12.54,https://www.amazon.com/MRM-Digest-All-Condition-Vegetarian-100-Count/dp/B000GG5K3U
275,Hands-Data-Science-Server-2017,$44.99,https://www.amazon.com/Hands-Data-Science-Server-2017/dp/1788996348
276,Hands-Data-Science-Server-2017-ebook,$22.39,https://www.amazon.com/Hands-Data-Science-Server-2017-ebook/dp/B07D6LCPXB
277,TOOLOUD-Cotton-Shirt-White-Black,$19.95,https://www.amazon.com/TOOLOUD-Cotton-Shirt-White-Black/dp/B00XS8IXBO
278,Docker-Data-Science-Extensible-Infrastructure,$32.75,https://www.amazon.com/Docker-Data-Science-Extensible-Infrastructure/dp/1484230116
279,Docker-Data-Science-Extensible-Infrastructure-ebook,$19.24,https://www.amazon.com/Docker-Data-Science-Extensible-Infrastructure-ebook/dp/B0753D1Z3V
280,Home-Comforts-Peel-n-Stick-Technology-Aircraft,$15.99,https://www.amazon.com/Home-Comforts-Peel-n-Stick-Technology-Aircraft/dp/B07DHT9Q7T
